,DATE,CPIANN
455,1984-12-01,0.037914691943127965
456,1985-01-01,0.03973509933774837
457,1985-02-01,0.03198494825964258
458,1985-03-01,0.021535580524344542
459,1985-04-01,0.015887850467289747
460,1985-05-01,0.016791044776119375
461,1985-06-01,0.017674418604651215
462,1985-07-01,0.016713091922005544
463,1985-08-01,0.01575532900834095
464,1985-09-01,0.017576318223866842
465,1985-10-01,0.015668202764976984
466,1985-11-01,0.01284403669724776
467,1985-12-01,0.011872146118721436
468,1986-01-01,0.01364877161055505
469,1986-02-01,0.019143117593436593
470,1986-03-01,0.02841429880843271
471,1986-04-01,0.03679852805887764
472,1986-05-01,0.03669724770642202
473,1986-06-01,0.037477148080438706
474,1986-07-01,0.03926940639269404
475,1986-08-01,0.04288321167883215
476,1986-09-01,0.04272727272727275
477,1986-10-01,0.04355716878402901
478,1986-11-01,0.04528985507246377
479,1986-12-01,0.04332129963898915
480,1987-01-01,0.04129263913824052
481,1987-02-01,0.03935599284436499
482,1987-03-01,0.038324420677361824
483,1987-04-01,0.03992901508429458
484,1987-05-01,0.03982300884955752
485,1987-06-01,0.039647577092511016
486,1987-07-01,0.041300527240773315
487,1987-08-01,0.04111986001749784
488,1987-09-01,0.041848299912816016
489,1987-10-01,0.04260869565217396
490,1987-11-01,0.042461005199306685
491,1987-12-01,0.04411764705882361
492,1988-01-01,0.04482758620689658
493,1988-02-01,0.04647160068846808
494,1988-03-01,0.048927038626609465
495,1988-04-01,0.05034129692832757
496,1988-05-01,0.05276595744680854
497,1988-06-01,0.05169491525423724
498,1988-07-01,0.05063291139240506
499,1988-08-01,0.046218487394957986
500,1988-09-01,0.04435146443514642
501,1988-10-01,0.04587155963302752
502,1988-11-01,0.046550290939318444
503,1988-12-01,0.04639602319801155
504,1989-01-01,0.05198019801980196
505,1989-02-01,0.052631578947368474
506,1989-03-01,0.052373158756137406
507,1989-04-01,0.047116165718927794
508,1989-05-01,0.043654001616814805
509,1989-06-01,0.0467365028203063
510,1989-07-01,0.04819277108433735
511,1989-08-01,0.05702811244979915
512,1989-09-01,0.06169871794871797
513,1989-10-01,0.06379585326953748
514,1989-11-01,0.061953931691818766
515,1989-12-01,0.06254948535233565
516,1990-01-01,0.05647058823529403
517,1990-02-01,0.05312500000000009
518,1990-03-01,0.04821150855365488
519,1990-04-01,0.04809930178432885
520,1990-05-01,0.050348567002323784
521,1990-06-01,0.0469591993841416
522,1990-07-01,0.043678160919540146
523,1990-08-01,0.037993920972644375
524,1990-09-01,0.033962264150943396
525,1990-10-01,0.02848575712143915
526,1990-11-01,0.03066566940912508
527,1990-12-01,0.02980625931445604
528,1991-01-01,0.026726057906458968
529,1991-02-01,0.028189910979228357
530,1991-03-01,0.03189910979228474
531,1991-04-01,0.0318282753515915
532,1991-05-01,0.03023598820058993
533,1991-06-01,0.03014705882352937
534,1991-07-01,0.031571218795888485
535,1991-08-01,0.030746705710102615
536,1991-09-01,0.02992700729927003
537,1991-10-01,0.032798833819241986
538,1991-11-01,0.031204644412191455
539,1991-12-01,0.029667149059334465
540,1992-01-01,0.03253796095444685
541,1992-02-01,0.03246753246753247
542,1992-03-01,0.030194104960460225
543,1992-04-01,0.03156384505021525
544,1992-05-01,0.03221188260558339
545,1992-06-01,0.02997858672376886
546,1992-07-01,0.028469750889679714
547,1992-08-01,0.028409090909090908
548,1992-09-01,0.027639971651311167
549,1992-10-01,0.027522935779816557
550,1992-11-01,0.02744546094299793
551,1992-12-01,0.028109627547434995
552,1993-01-01,0.024509803921568627
553,1993-02-01,0.025157232704402475
554,1993-03-01,0.026517794836008253
555,1993-04-01,0.02364394993045881
556,1993-05-01,0.02288488210818316
557,1993-06-01,0.024948024948024908
558,1993-07-01,0.02698961937716267
559,1993-08-01,0.029005524861878372
560,1993-09-01,0.02965517241379318
561,1993-10-01,0.02609890109890118
562,1993-11-01,0.02602739726027405
563,1993-12-01,0.025974025974025854
564,1994-01-01,0.028708133971291787
565,1994-02-01,0.028629856850715864
566,1994-03-01,0.02787219578518011
567,1994-04-01,0.03125000000000016
568,1994-05-01,0.031186440677966065
569,1994-06-01,0.030425963488843813
570,1994-07-01,0.02830188679245275
571,1994-08-01,0.02617449664429534
572,1994-09-01,0.02545210984594764
573,1994-10-01,0.027443105756358728
574,1994-11-01,0.02603471295060065
575,1994-12-01,0.025316455696202608
576,1995-01-01,0.02790697674418597
577,1995-02-01,0.02717031146454602
578,1995-03-01,0.028439153439153517
579,1995-04-01,0.02832674571804995
580,1995-05-01,0.028270874424720656
581,1995-06-01,0.02821522309711275
582,1995-07-01,0.028833551769331625
583,1995-08-01,0.028122956180510025
584,1995-09-01,0.03004572175048984
585,1995-10-01,0.030618892508143248
586,1995-11-01,0.03253090435914119
587,1995-12-01,0.033788174139051254
588,1996-01-01,0.030381383322559907
589,1996-02-01,0.030322580645161218
590,1996-03-01,0.027652733118971134
591,1996-04-01,0.02434336963484953
592,1996-05-01,0.02237851662404092
593,1996-06-01,0.0223356732610083
594,1996-07-01,0.02165605095541405
595,1996-08-01,0.02290076335877877
596,1996-09-01,0.02219403931515536
597,1996-10-01,0.020859671302149253
598,1996-11-01,0.01890359168241966
599,1996-12-01,0.016970458830924056
600,1997-01-01,0.016311166875784155
601,1997-02-01,0.014402003757044531
602,1997-03-01,0.013767209011264008
603,1997-04-01,0.014383989993745985
604,1997-05-01,0.016885553470919253
605,1997-06-01,0.016229712858926486
606,1997-07-01,0.017456359102244284
607,1997-08-01,0.016169154228855686
608,1997-09-01,0.01426799007444176
609,1997-10-01,0.01486068111455112
610,1997-11-01,0.014842300556586308
611,1997-12-01,0.016069221260815787
612,1998-01-01,0.016666666666666597
613,1998-02-01,0.016666666666666597
614,1998-03-01,0.017283950617284022
615,1998-04-01,0.022811344019728837
616,1998-05-01,0.020910209102091057
617,1998-06-01,0.019656019656019586
618,1998-07-01,0.02144607843137255
619,1998-08-01,0.022643818849449136
620,1998-09-01,0.026299694189602516
621,1998-10-01,0.025625381330079248
622,1998-11-01,0.026203534430225543
623,1998-12-01,0.026763990267639936
624,1999-01-01,0.02792956891317561
625,1999-02-01,0.03217972070431094
626,1999-03-01,0.0376213592233009
627,1999-04-01,0.03013863773357444
628,1999-05-01,0.03132530120481921
629,1999-06-01,0.03734939759036138
630,1999-07-01,0.03599280143971206
631,1999-08-01,0.033512866546977826
632,1999-09-01,0.034564958283670934
633,1999-10-01,0.034503271861986984
634,1999-11-01,0.034441805225653106
635,1999-12-01,0.03436018957345961
636,2000-01-01,0.03721204961606605
637,2000-02-01,0.03529411764705882
638,2000-03-01,0.02982456140350874
639,2000-04-01,0.03218256290228204
640,2000-05-01,0.03563084112149546
641,2000-06-01,0.03193960511033682
642,2000-07-01,0.027214823393167442
643,2000-08-01,0.027214823393167442
644,2000-09-01,0.025921658986175117
645,2000-10-01,0.021276595744680785
646,2000-11-01,0.018943742824339905
647,2000-12-01,0.01603665521191301
648,2001-01-01,0.01195899772209564
649,2001-02-01,0.011363636363636364
650,2001-03-01,0.013628620102214684
651,2001-04-01,0.016439909297052187
652,2001-05-01,0.01240834743372808
653,2001-06-01,0.010692177827799696
654,2001-07-01,0.014656144306651603
655,2001-08-01,0.0174746335963923
656,2001-09-01,0.015160022459292629
657,2001-10-01,0.02027027027027024
658,2001-11-01,0.022535211267605635
659,2001-12-01,0.02480270574971818
660,2002-01-01,0.0275745638716939
661,2002-02-01,0.03146067415730334
662,2002-03-01,0.030252100840336166
663,2002-04-01,0.021751254880089107
664,2002-05-01,0.018941504178273012
665,2002-06-01,0.019487750556792874
666,2002-07-01,0.020555555555555494
667,2002-08-01,0.0221606648199446
668,2002-09-01,0.02378318584070787
669,2002-10-01,0.020419426048565215
670,2002-11-01,0.01928374655647383
671,2002-12-01,0.02035203520352029
672,2003-01-01,0.020262869660460116
673,2003-02-01,0.016884531590413913
674,2003-03-01,0.01740076128330608
675,2003-04-01,0.022925764192139833
676,2003-05-01,0.02897758337889548
677,2003-06-01,0.03167667941015845
678,2003-07-01,0.029395753946652184
679,2003-08-01,0.025474254742547362
680,2003-09-01,0.025391680172879617
681,2003-10-01,0.03190914007571663
682,2003-11-01,0.03621621621621615
683,2003-12-01,0.033423180592991854
684,2004-01-01,0.028448738593666038
685,2004-02-01,0.030530262453133464
686,2004-03-01,0.03206841261357563
687,2004-04-01,0.03361792956243321
688,2004-05-01,0.028692879914984093
689,2004-06-01,0.02541026998411849
690,2004-07-01,0.03067160232681127
691,2004-08-01,0.036469344608879524
692,2004-09-01,0.04741833508956796
693,2004-10-01,0.043501048218029255
694,2004-11-01,0.0333854981742306
695,2004-12-01,0.0333854981742306
696,2005-01-01,0.04018789144050113
697,2005-02-01,0.036382536382536385
698,2005-03-01,0.034179181771103025
699,2005-04-01,0.036138358286009295
700,2005-05-01,0.03977272727272736
701,2005-06-01,0.04181724315952516
702,2005-07-01,0.04104669061056952
703,2005-08-01,0.039265680775114824
704,2005-09-01,0.02012072434607646
705,2005-10-01,0.014063284781516883
706,2005-11-01,0.01968702675416459
707,2005-12-01,0.02523977788995457
708,2006-01-01,0.020757651781234322
709,2006-02-01,0.024202607823470376
710,2006-03-01,0.027981972959439272
711,2006-04-01,0.025929247633283546
712,2006-05-01,0.0270988574267262
713,2006-06-01,0.026927651139742305
714,2006-07-01,0.023178905864958122
715,2006-08-01,0.01897448478900878
716,2006-09-01,0.028338264299802688
717,2006-10-01,0.03610698365527485
718,2006-11-01,0.04373267326732675
719,2006-12-01,0.04108813392417528
720,2007-01-01,0.0429469565516597
721,2007-02-01,0.041429592706119754
722,2007-03-01,0.03974903550134443
723,2007-04-01,0.03903760975988816
724,2007-05-01,0.04088413823123989
725,2007-06-01,0.04935966105947858
726,2007-07-01,0.05497512078341826
727,2007-08-01,0.05308017162091231
728,2007-09-01,0.04953319875136067
729,2007-10-01,0.037310578899565024
730,2007-11-01,0.010999174706166882
731,2007-12-01,-0.00022228002553854217
732,2008-01-01,-0.0011358601902212988
733,2008-02-01,8.463140671503516e-05
734,2008-03-01,-0.004464787676623829
735,2008-04-01,-0.005763244243767021
736,2008-05-01,-0.01015761495855176
737,2008-06-01,-0.01229174618210915
738,2008-07-01,-0.019587610037622785
739,2008-08-01,-0.01483835566326766
740,2008-09-01,-0.013779428628864701
741,2008-10-01,-0.0022396829420033566
742,2008-11-01,0.019145871744709282
743,2008-12-01,0.028141231232083615
744,2009-01-01,0.02621111388976708
745,2009-02-01,0.021513363578665255
746,2009-03-01,0.022861714393279862
747,2009-04-01,0.02206770752530447
748,2009-05-01,0.020035489292185786
749,2009-06-01,0.011215605940686347
750,2009-07-01,0.013407784804820985
751,2009-08-01,0.011501775395112481
752,2009-09-01,0.011183122472331806
753,2009-10-01,0.01166695148931458
754,2009-11-01,0.010845447766003454
755,2009-12-01,0.014377930222179279
756,2010-01-01,0.01700783491502985
757,2010-02-01,0.021248981733331448
758,2010-03-01,0.02619241510354117
759,2010-04-01,0.030772344447868697
760,2010-05-01,0.03458971880896507
761,2010-06-01,0.03502318150636052
762,2010-07-01,0.03579880976999619
763,2010-08-01,0.03754996030708091
764,2010-09-01,0.038126216928186935
765,2010-10-01,0.03522268130664051
766,2010-11-01,0.03451432214581724
767,2010-12-01,0.03062066838419393
768,2011-01-01,0.030087663379855058
769,2011-02-01,0.028981784423473902
770,2011-03-01,0.025828752813321
771,2011-04-01,0.02273163374134856
772,2011-05-01,0.017379429374660738
773,2011-06-01,0.016538704482976386
774,2011-07-01,0.014175114798464887
775,2011-08-01,0.016859349154821242
776,2011-09-01,0.019497168982819623
777,2011-10-01,0.021556780595369373
778,2011-11-01,0.017960197033926213
779,2011-12-01,0.017595049796895516
780,2012-01-01,0.016840617620982913
781,2012-02-01,0.02018140490257481
782,2012-03-01,0.01518747241124626
783,2012-04-01,0.011388080475768631
784,2012-05-01,0.013903888279197103
785,2012-06-01,0.017157935271568815
786,2012-07-01,0.018854718054158108
787,2012-08-01,0.015388094886002759
788,2012-09-01,0.010947341081748047
789,2012-10-01,0.008767991434911396
790,2012-11-01,0.012328701961954427
791,2012-12-01,0.015128383667573405
792,2013-01-01,0.015577587955749157
793,2013-02-01,0.011204746347724857
794,2013-03-01,0.01612694913940805
795,2013-04-01,0.020151253036061693
796,2013-05-01,0.021669476870798194
797,2013-06-01,0.02058981694594421
798,2013-07-01,0.019742378703306074
799,2013-08-01,0.017150983482969034
800,2013-09-01,0.01684050971123211
801,2013-10-01,0.01609541702151332
802,2013-11-01,0.012315249893208072
803,2013-12-01,0.006531213919623104
804,2014-01-01,-0.00229930978205432
805,2014-02-01,-0.0008703146293520363
806,2014-03-01,-0.00022031284423878735
807,2014-04-01,-0.001040309893939057
808,2014-05-01,0.0003503321824428638
809,2014-06-01,0.0017957180975505568
810,2014-07-01,0.0022568611104093568
811,2014-08-01,0.002413037985344812
812,2014-09-01,8.84296163417366e-05
813,2014-10-01,0.0012761656067051227
814,2014-11-01,0.004363182169185097
815,2014-12-01,0.00638724751536489
816,2015-01-01,0.012375025026943784
817,2015-02-01,0.008472775790126707
818,2015-03-01,0.008916160965521974
819,2015-04-01,0.011726257503534733
820,2015-05-01,0.010784764621246253
821,2015-06-01,0.010792865347959445
822,2015-07-01,0.00868363343051836
823,2015-08-01,0.010553158595656907
824,2015-09-01,0.015486446201652213
825,2015-10-01,0.01685924966243647
826,2015-11-01,0.016843334719788983
827,2015-12-01,0.020507989115119824
828,2016-01-01,0.02510393348257119
829,2016-02-01,0.02810361681329418
830,2016-03-01,0.024411962365591327
831,2016-04-01,0.02176223471915387
832,2016-05-01,0.018563431667619826
833,2016-06-01,0.01640565809959122
834,2016-07-01,0.01725107350656597
835,2016-08-01,0.01928121557296974
836,2016-09-01,0.021805652303711873
837,2016-10-01,0.020207577531324808
838,2016-11-01,0.021724938642955636
839,2016-12-01,0.021299307195522556
840,2017-01-01,0.02151318868063942
841,2017-02-01,0.022634689310918568
842,2017-03-01,0.02330949764649928
843,2017-04-01,0.024709963021052984
844,2017-05-01,0.02781921607842499
845,2017-06-01,0.02807550693594029
846,2017-07-01,0.028541247855619213
847,2017-08-01,0.026429238568742606
848,2017-09-01,0.023320551058088283
849,2017-10-01,0.024920324702180575
850,2017-11-01,0.02147328577667784
851,2017-12-01,0.020023809043401015
852,2018-01-01,0.01550677291156832
853,2018-02-01,0.015200638001995786
854,2018-03-01,0.018531355052749252
855,2018-04-01,0.019917914533603524
856,2018-05-01,0.017935181345497427
857,2018-06-01,0.016496824928889528
858,2018-07-01,0.017797574975916962
859,2018-08-01,0.01746780416668328
860,2018-09-01,0.017166173636500765
861,2018-10-01,0.017691832956182003
862,2018-11-01,0.020622025859679975
863,2018-12-01,0.023139887722685278
864,2019-01-01,0.025004154828702302
865,2019-02-01,0.023393151798896217
866,2019-03-01,0.01542867483340031
867,2019-04-01,0.00345204556229932
868,2019-05-01,0.0022640918171491363
869,2019-06-01,0.007160241261331163
870,2019-07-01,0.010141384907210112
871,2019-08-01,0.01309073299512993
872,2019-09-01,0.013714811450580957
873,2019-10-01,0.011825348696179397
874,2019-11-01,0.011675581742648421
875,2019-12-01,0.013220373062765025
876,2020-01-01,0.013947814404891965
877,2020-02-01,0.016933592544590457
878,2020-03-01,0.026305186654476
879,2020-04-01,0.04130546834731281
880,2020-05-01,0.04915034314568458
881,2020-06-01,0.05281610671398456
882,2020-07-01,0.052215055095672064
883,2020-08-01,0.05188291938275556
884,2020-09-01,0.05383630287391031
885,2020-10-01,0.062377538553744685
886,2020-11-01,0.06862387994463476
887,2020-12-01,0.0719445875550975
888,2021-01-01,0.07595278888254337
889,2021-02-01,0.07954847176810641
890,2021-03-01,0.08515216258861363
891,2021-04-01,0.08227772152848079
892,2021-05-01,0.08502331957503224
893,2021-06-01,0.08932986890105293
894,2021-07-01,0.08413182025581009
895,2021-08-01,0.08227361014402458
896,2021-09-01,0.08214853956529977
897,2021-10-01,0.07762492676893713
898,2021-11-01,0.07135348084575062
899,2021-12-01,0.06444940492084009
900,2022-01-01,0.06347156217821016
901,2022-02-01,0.05986437581251541
902,2022-03-01,0.049869204652974945
903,2022-04-01,0.0495719151383697
904,2022-05-01,0.04128843539283413
905,2022-06-01,0.03092003474389946
906,2022-07-01,0.03299075444289079
